#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     409       9.7254       2.0572       4.9595       0.6802       0.8129
     410       9.3586       1.8788       4.8486       1.0206       1.4964
     411       8.4024       1.8852       4.3119       0.5768       2.2216
     412       7.4598       2.0266       4.3233       0.9337       1.5095
     413       7.6713       2.0689       3.9097       0.8339       1.8564
     414       8.6055       1.9241       4.7609       0.8153       1.3640
     415       9.8408       1.8592       4.3912       0.5656       1.9729
     416       8.8260       1.9984       4.6181       0.6914       2.3828
     417       8.6875       1.9745       4.2798       0.9384       2.2985
     418       6.5068       1.6638       3.5489       0.9802       1.3536
     419       4.8323       1.8098       3.1741       1.1468       2.2679
     420       4.9878       1.7863       3.6199       0.9731       1.8171
     421       6.8945       1.7435       3.6437       0.9499       1.6206
     422       4.2397       1.7509       3.6874       0.8785       2.5354
     423       6.7441       1.7891       3.5887       1.0914       1.8447
     424       4.0419       2.2106       4.4744       0.5489       2.7781
     425       4.9304       2.0079       3.7643       0.4948       2.7715
     426       7.4041       1.9733       4.7510       0.9625       2.0269
     427       5.1039       1.7956       4.0061       0.7614       1.5065
     428       4.2881       2.1507       4.7524       0.7054       2.2955
     429       4.0406       2.1369       3.8414       0.6960       2.8333
     430       4.4641       1.9361       4.1523       0.4781       2.4632
     431       5.8209       2.2241       5.7699       0.7309       2.6408
     432       4.6794       2.4890       4.6860       0.7771       2.1108
     433       4.7272       2.3865       5.2720       0.6590       0.9981
     434       4.1870       2.2576       4.6625       0.8858       2.4522
     435       4.6770       2.3913       4.1705       0.5729       2.2830
     436       4.2273       2.2366       4.3771       0.9666       2.3588
     437       4.2450       2.1475       4.5741       0.5385       1.8139
     438       4.8316       1.9396       4.7135       0.6632       1.9659
     439       4.0863       2.0286       4.3777       0.7070       2.4151
     440       5.1692       1.9038       4.9571       0.9524       1.4858
     441       5.7491       1.9945       4.5641       0.7100       2.0501
     442       7.4381       2.2287       5.2933       0.6719       2.2676
     443       7.9149       2.1566       4.6209       0.6395       1.9014
     444       8.2322       2.2253       4.8053       0.7810       2.7428
     445       6.7996       2.3030       4.8113       0.7232       1.7937
     446       6.3231       2.1358       4.2740       0.7478       1.4008
     447       6.3088       2.1800       4.8229       0.9531       1.3233
     448       5.8986       2.0894       4.1320       1.1834       2.1923
     449       5.1579       2.2443       3.9226       0.9108       1.7493
     450       5.0187       2.3424       4.1784       0.7134       2.1699
     451       5.5751       2.5756       5.0238       0.6045       2.7438
     452       5.2707       2.0583       4.2663       0.5672       1.7330
     453       5.8307       2.4805       5.1519       0.5655       2.2168
     454       4.8845       2.1980       5.1553       0.5517       1.2906
     455       6.5409       2.4466       4.7508       0.6616       1.1585
     456       5.6331       2.1105       4.5074       0.6825       1.8333
     457       4.1946       2.0821       4.1009       0.7666       3.0036
     458       3.5511       1.9965       3.0743       0.9941       2.3482
     459       5.3927       2.4483       3.8240       0.6790       2.1429
     460       6.6358       2.2555       4.3812       0.9684       1.7244
     461       8.4132       2.0361       3.9413       0.8133       1.3061
     462       7.2996       2.3945       5.0797       0.6333       1.5698
     463       6.3200       2.6032       4.9763       0.9164       2.4060
     464       5.2566       2.3056       4.9087       0.7096       2.8726
     465       8.9743       2.2850       4.9534       0.7648       2.6840
     466      10.3816       2.6135       5.7160       0.6761       2.3426
     467       9.2044       2.7069       5.2893       0.9047       2.5988
     468       9.8373       2.6050       5.0491       0.7504       2.8153
     469      10.0251       2.6247       5.6353       0.7824       1.3541
     470      10.7429       2.5360       4.8644       1.3870       2.0343
     471      11.0261       2.5250       5.1089       1.1232       1.7221
     472       9.9003       2.6596       5.6945       0.7637       0.9955
     473       9.8509       2.6944       5.5599       0.9105       1.5562
     474      10.2019       2.4610       5.5940       0.8549       1.2822
