#Frame          GSPT1         CRBN     GSPT1lig      CRBNlig       linker
     345       2.8087       2.3022       1.4856       0.5403       1.1183
     346       3.2357       2.1472       1.6241       0.3913       0.5500
     347       3.5855       2.2473       1.5045       0.6940       0.6673
     348       2.8729       2.3047       1.9186       1.6720       1.7725
     349       3.5922       2.3766       2.0632       1.0099       0.6719
     350       3.5929       2.2786       1.6960       0.6255       0.7901
     351       3.5421       2.4152       1.9894       1.0666       0.9880
     352       3.2347       2.2145       1.6448       1.1793       1.5103
     353       3.8578       2.6129       2.0982       1.5159       1.7216
     354       5.3116       2.5899       2.7662       0.9669       0.9528
     355       5.8077       2.6581       2.0178       1.0075       0.9541
     356       5.6505       2.2064       2.3510       1.1769       1.4245
     357       6.1330       2.0643       2.0865       0.8081       0.8654
     358       6.1653       1.9323       2.7998       1.3319       2.2725
     359       5.6995       1.8675       1.9390       1.0661       0.8989
     360       3.8434       2.1047       1.9171       1.5223       1.7940
     361       3.0093       1.9972       1.7069       0.6405       0.9621
     362       4.0434       1.7827       2.5764       1.5056       1.6502
     363       5.1962       2.0386       1.9691       1.4552       1.8989
     364       4.6657       2.1228       2.5008       1.4711       1.8057
     365       3.5942       2.4231       1.8123       0.9035       0.6450
     366       5.1531       2.1154       1.5699       1.4331       1.7184
     367       5.3404       2.3009       2.1606       1.3525       1.3471
     368       5.0421       1.9588       1.7928       1.6504       2.2683
     369       4.2995       1.9047       1.6170       0.7571       1.2935
     370       4.6860       1.9655       1.8959       0.7434       0.5661
     371       3.9873       1.8724       1.5566       0.8859       1.1323
     372       4.2813       2.5047       1.8572       1.1627       1.3957
     373       3.8974       2.0084       1.5267       1.2997       1.0923
     374       4.4725       2.0088       2.1034       1.2169       0.9392
     375       3.9679       2.3417       1.3199       0.9838       1.6384
     376       3.3590       1.8805       1.8790       0.7210       0.7164
     377       3.0190       2.2586       1.2681       0.9509       1.4622
     378       3.1499       1.9336       2.5489       0.6345       2.2429
     379       4.0955       2.2453       1.9998       0.5792       0.8551
     380       3.0681       2.8316       2.0224       0.8593       1.0350
     381       2.3234       2.2845       1.7500       0.6139       0.6531
     382       3.9640       2.3918       1.3229       0.9966       0.8804
     383       4.4349       2.1942       1.2972       0.7348       1.0844
     384       3.6279       2.6105       1.0297       0.7854       0.5870
     385       3.9230       2.6157       0.9613       1.1229       1.3583
     386       3.4996       2.7910       1.0903       0.7250       0.4969
     387       2.9994       2.4695       1.6640       1.1462       0.9913
     388       3.7005       2.3410       1.8295       0.6835       0.9030
     389       2.8446       2.3612       1.3641       0.9471       1.0801
     390       4.2547       2.2995       1.3591       0.6335       0.6946
     391       4.6703       2.4776       1.9476       1.6289       1.7926
     392       3.0362       2.2249       1.6609       0.7405       0.8943
     393       3.4912       2.4481       1.3650       1.0704       1.1774
     394       3.9342       2.3509       1.5520       0.6961       0.6225
     395       4.4004       2.5841       2.0086       1.4073       1.9046
     396       5.6917       2.5156       2.1033       0.8121       1.3148
     397       5.2743       1.9944       1.4259       1.1970       0.8689
     398       5.2401       2.1949       1.9281       0.4615       0.9581
     399       4.8022       2.4386       1.6943       0.7413       1.5196
     400       5.0341       2.1032       1.4303       0.5979       0.3750
     401       5.1080       2.5060       2.0547       0.4883       0.6392
     402       4.6838       1.9838       1.3436       0.5193       1.1666
     403       5.8039       1.9921       1.8357       0.3747       1.2220
     404       4.8800       1.8582       2.3098       0.7379       0.6634
     405       5.4766       1.8728       1.8289       1.0066       1.9281
     406       6.1694       2.0003       2.1679       0.5689       0.8063
     407       5.9760       1.8233       3.1998       0.5375       0.8746
     408       5.9369       2.2015       1.8390       0.9735       0.6221
     409       6.3888       1.9814       1.4881       0.7501       0.5116
     410       5.8057       2.0063       2.6102       0.5464       1.1256
     411       6.5229       1.9813       3.6058       1.0755       1.7235
     412       6.8998       1.7421       3.7251       1.3110       1.6690
     413       6.4207       1.8447       2.9835       1.1417       0.9175
     414       5.7165       1.8635       3.0838       1.1129       1.5120
     415       6.1259       1.8204       2.4626       1.1306       1.5914
     416       6.1324       1.8016       2.9203       0.8537       1.1935
     417       5.8321       1.7639       3.0047       1.4444       1.1829
     418       5.7992       1.8511       3.4452       1.1792       0.8525
     419       4.9160       2.0525       3.8877       1.3801       1.3143
     420       5.2468       1.7840       3.5212       0.7347       0.5931
     421       4.6818       1.6403       3.6135       0.6188       1.3332
     422       5.2592       2.1996       3.8664       0.4130       0.4608
     423       4.8512       2.0510       3.9149       1.1567       0.8602
     424       4.8946       2.1393       3.6191       0.8917       1.0021
     425       5.0152       2.0242       3.1805       0.8961       0.5483
     426       6.5632       2.1187       3.6182       0.8449       0.7794
     427       5.6554       2.2007       3.6869       0.7301       0.9396
     428       4.9577       2.1754       4.0949       1.0625       0.6057
     429       5.4522       1.9325       3.3097       0.7216       1.0367
     430       5.1417       2.0728       3.4478       0.5530       0.6927
     431       5.3718       1.9379       3.2534       1.0503       1.0444
     432       4.5025       2.0791       3.5459       0.4629       0.5522
     433       4.2937       1.7888       3.6756       0.7459       0.5454
     434       4.3965       2.0490       3.3458       1.1156       1.0287
     435       5.4054       2.1873       3.4768       0.7706       0.6396
     436       3.8819       2.3853       3.8285       1.1427       1.1092
     437       5.4716       2.0773       3.7741       1.1423       1.3083
     438       4.3936       2.1529       3.3101       1.0135       1.1095
     439       4.2300       1.7166       3.0830       1.0948       0.9969
     440       5.2468       2.3480       3.7230       0.8696       0.7727
     441       5.3073       1.8410       3.5828       0.5624       1.1276
     442       4.8520       1.6613       3.6343       0.6358       0.8652
     443       4.9624       1.8066       3.7658       0.7280       0.3987
     444       5.4409       1.6524       3.7068       0.8380       0.6970
     445       4.8192       1.9670       3.4928       1.0167       0.4948
     446       5.4206       1.8237       3.4647       0.6408       0.4025
     447       4.0776       1.9240       3.4913       1.4831       1.9625
     448       4.0544       1.9565       3.2306       0.7895       0.6363
     449       4.3602       1.9686       3.5780       0.9375       1.6498
     450       4.3622       1.6078       2.9506       0.8702       1.1590
     451       4.2824       1.7903       2.6165       0.6390       0.6107
     452       4.3671       1.7045       3.2306       1.0021       1.3310
     453       4.1285       1.9926       3.1113       0.7270       0.4550
     454       4.5378       1.7735       2.2626       0.7183       1.2518
     455       4.7017       1.6222       1.3884       0.6414       0.9700
     456       4.1968       1.7397       1.6233       0.8392       0.7059
     457       2.8095       1.8383       1.4771       0.7564       1.0330
     458       3.1591       1.8408       2.6119       0.6965       1.4876
     459       2.9019       1.7271       2.6214       0.9229       1.6683
     460       3.6973       1.8226       2.5675       1.0863       0.6405
     461       3.1757       2.0439       2.3169       0.8495       1.1485
